Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level,Emission_Index
Bus,Diesel,3.203936917203157,23,88295,65.88635278292028,0.2103407112997835,Rural,Moderate,-3.782088931591812,66.4068697450598,0.8387573944090332,995.071430582822,1100.5139907203347,4.050532433098318,0.025404833330675506,1.564921426410529,0.07616181296146042,Medium,0.2569271760903416
Motorcycle,Petrol,2.941180816239444,19,109903,29.82594695373552,2.2758369265555007,Highway,Moderate,22.53489931402312,56.74281394057725,7.780380815892607,982.0836076528848,1125.950198703512,6.693559067364101,0.04014138991824493,0.7678889176151869,0.196000536579102,Medium,0.2903135413693518
Bus,Electric,4.185062029184961,13,143770,62.58516393218179,3.730946462321568,Rural,Heavy,5.994298408666907,30.002466695650043,17.312347460863904,1034.5629878868017,141.95876589914073,0.766042731667136,0.0764839066168907,0.2499198563760092,0.0999502917234775,Low,0.0353273667798079
Bus,Diesel,3.636245720915909,7,96500,2.8313656635842133,4.458475579799938,Highway,Free flow,5.800118427349579,45.28782784562437,16.658331866743712,1002.0777619130756,1228.1047856552268,4.269755454397492,0.032641570661546895,0.2932429646930095,0.1812296947420017,Medium,0.2777462248926071
Bus,Electric,1.1238201505858052,4,162480,51.80924907899114,2.926420228415447,Highway,Heavy,39.91355500607326,83.036175927804,7.357727929168805,1028.3460751469852,167.7931264438639,0.9053486585288028,0.0769529600006921,0.1405038067008843,0.0202991298283659,Low,0.0410293375170403
Truck,Diesel,3.465013773605725,29,124628,68.71473878278981,3.61646061921223,City,Moderate,1.3021428896462055,91.27528081609348,15.488471697424837,1049.5717443123303,1815.4696432678863,6.000187614495254,0.0018026131095156893,1.8363380717929243,0.0071257899486669475,High,0.417317968487358
Car,Electric,4.993298809610765,18,219493,21.83947456249312,1.8203523543246616,Rural,Moderate,0.1280033967221285,20.52954290496872,15.044969140317376,1014.3887580268964,200.97215294291792,0.3397623353408845,0.0482143717433793,0.1727535678320532,0.1470540359273235,Low,0.0393235158606066
Truck,Diesel,3.1880473635041824,3,78845,30.787020749874166,2.4811908960846973,City,Free flow,19.46673745489818,45.62148098260016,9.659908882549878,977.8346194756288,1164.377307405373,7.449010714556183,0.1148950639799782,1.0788994290356588,0.3227610823098562,Medium,0.31686922009873
Motorcycle,Petrol,1.0701742032821957,13,146205,26.34372237787433,3.648134282550146,Highway,Moderate,27.03761985142865,43.35055581536278,8.087753238270068,1036.5556606927837,1392.102319464508,6.419336112588512,0.3773350991033832,0.9456629410374916,0.3798772393364497,Medium,0.3662800873766049
Bus,Electric,4.888646636796972,15,120853,8.466954631850903,3.638291136861472,Highway,Heavy,39.12522617617238,48.90152972082746,3.610972420300216,977.3673047577848,124.81665400778988,1.105388327125743,0.1835345603982648,0.1693806100116642,0.0974699048723265,Low,0.0433384963398296
Bus,Hybrid,1.847091667107067,19,204818,41.74287853681081,2.122631322847521,City,Heavy,25.07068871187304,97.6625667537555,5.575419748503374,976.0400968358794,1493.28323758059,4.778637071824884,0.022452881214073645,0.7707200626093147,0.039594495758155865,Medium,0.3364806045264861
Bus,Diesel,2.144828341417802,23,167198,117.47589197423274,2.7183367077916136,Highway,Moderate,18.09355331252048,51.87425131402299,6.773908722474613,957.393702169716,2168.067893388544,10.899974528983968,0.07059073963804839,2.9991742395872847,0.1067111120506837,High,0.5486152290804017
Bus,Diesel,1.6564730378479386,5,33043,42.46564877563321,4.619276697754847,Rural,Moderate,10.456585887904382,83.00766881991817,16.25435679470517,957.8562697249846,472.2195898660139,6.198819860908115,0.15278066702675366,1.2431291037305532,0.26114690568372784,Medium,0.1614694613919501
Motorcycle,Electric,2.517118337331788,22,53906,55.26439462043707,3.159988024716168,City,Heavy,19.75564044863332,66.3937073980884,11.059059398466584,1036.2321367918464,81.35720814412352,1.3066891835861163,0.0716183086357923,0.1979263205238103,0.09220480441229248,Low,0.0291606944035545
Truck,Diesel,4.735107829580902,24,11137,78.37047011476503,3.212873128432948,Highway,Heavy,20.041749837634583,10.719090171650269,4.018290538221216,973.0729515096098,442.7373931156874,11.011861312289874,0.6143555718989188,2.098209725352381,0.8353367363316149,Medium,0.2648945630412967
Truck,Diesel,3.500806469420474,5,291494,77.81973014029286,3.9231014619268,City,Free flow,0.8855746932161885,69.56568010937791,1.9165522172662253,960.8688181523812,3909.2511798025,7.106738074603572,0.12253417821166444,1.9006753975586088,0.007585004719714471,High,0.8288590370669048
Truck,Diesel,1.8653826255837047,2,266842,113.98739760223488,0.5761144815798641,Highway,Free flow,23.560428076690165,64.7059164698411,9.933276551606738,985.2587993871352,3272.863541007453,11.287888352447386,0.019776641273164825,2.98746311438203,0.0543142205359015,High,0.7629724825456384
Truck,Diesel,5.364716406390612,14,130119,102.90769684789502,2.614421458243638,Rural,Moderate,0.2211895332202047,75.84688946988624,13.326332029400414,1021.3544105958214,1656.9631311869448,8.191783361503413,0.02502563772347131,2.49333981607701,0.06112759104670715,High,0.4163470361950599
Truck,Petrol,5.373825645747952,28,10165,95.27408245261827,4.79715868135491,Highway,Free flow,14.497741169767956,7.444852161513593,16.377672257222656,983.9631055632934,379.3702813235162,8.779068253579588,0.5354867679572736,2.006611358312853,0.6225998164983476,Medium,0.2192447079873389
Motorcycle,Diesel,5.327007810239236,2,131866,114.19526709339728,1.8083019608804944,Rural,Heavy,2.993475631495615,24.130755996297538,15.946293383085022,980.9280067159772,1687.0130694966404,9.646382045051553,0.24459992759186414,2.6923553113524195,0.1977555936963934,High,0.4412312767065235
Truck,Electric,2.041740299184005,10,219787,27.6918462579806,1.4746307321104553,Rural,Heavy,5.640051186487552,76.92886897533585,16.483114370957267,998.8065729498836,196.06512796697015,0.4963255193818216,0.0116098310580788,0.137305855709606,0.0205708238992994,Low,0.0368714749539785
Motorcycle,Diesel,3.1464445897411384,2,98893,74.04650335461511,3.006039828023788,Highway,Heavy,20.69385099980149,37.061597291038616,8.956946998692159,952.1200143620696,1368.3106674212188,9.993722270672675,0.2927800244349745,1.9822955552087889,0.4545677423570184,High,0.4034847583268765
Car,Electric,5.921946211932551,27,292880,106.46361200665876,1.1055971228265171,City,Heavy,-6.775744263109987,91.08189568220747,17.31315015686945,999.107347271054,328.6951976304684,1.2875471138301222,0.0448921001559076,0.2938579365674921,0.06192476153507889,Low,0.0745095221104445
Motorcycle,Diesel,4.81446487681195,9,233689,74.89657899337222,2.779725782618245,City,Heavy,-9.398259233788629,51.767040896773786,8.892165019485924,1049.0019022023637,3225.9583485313124,5.489725197937448,0.05495567407812937,1.7892600151792917,0.15744318031902657,High,0.6792015302916817
Motorcycle,Diesel,0.941270590372911,17,16211,117.29045695282434,0.7782600542882029,City,Heavy,-3.4689995226178185,0.1027133569599825,3.3624258116950423,1029.93486004033,468.3869433777925,6.459621302422717,0.0276473901936495,2.8358685210335333,0.0306576359632078,Medium,0.1735273950312623
Motorcycle,Petrol,1.1390638745545587,0,86665,12.042325668765482,2.898967303489528,City,Heavy,-1.5646510962751243,69.88359629245723,7.947570992785835,957.0491799161812,923.05250093237,1.450631480964201,0.06377724752895776,0.2996984775059081,0.12285820392444756,Medium,0.1862783615481388
Truck,Hybrid,3.2124431594241303,15,138449,52.71966033518404,3.011895918225888,Rural,Moderate,-0.1063515977183033,51.34639712630222,6.800501549769022,1015.4822489859184,884.3933301348767,2.693815206854002,0.008493831637530227,0.8467377160248702,0.023304581791500818,Medium,0.1963011007206946
Bus,Diesel,5.527945070480113,15,139933,117.28354894903634,2.0920023950613142,Highway,Free flow,28.696553510723994,31.70943558487329,7.843536671387117,996.1112213139276,1963.727773551335,14.43641029377138,0.5244033576985667,3.0734255599529483,0.8906490896941479,High,0.5932559322937331
Motorcycle,Diesel,3.601249349354114,26,158025,45.54816342839109,1.9137321271934429,Highway,Moderate,12.342898351893927,2.0440698403210056,13.172385261084532,1032.6248567199912,1986.355020891932,6.679350073304336,0.4939742125606483,1.250327441956908,0.6305038014424196,High,0.4933093402253712
Bus,Petrol,3.388625041778309,9,298945,88.74676501191652,1.2272913920022466,Highway,Moderate,13.496806692213609,19.874623242529832,13.138330336979015,959.8526215752248,2906.946089179477,7.732352552890875,0.122500238035742,1.7845593690576615,0.4132454048381932,High,0.6558734464625136
Bus,Diesel,1.3484632397744791,0,18277,3.6483481294379017,1.6546115391679717,City,Heavy,22.21670814277717,16.159391832740212,4.498030387646135,973.2728810951148,288.1523621034034,5.65678835363662,0.5288935984283412,0.4762913454712237,0.6076619296464562,Medium,0.1569846324264463
Motorcycle,Petrol,4.215256544566329,3,129350,83.38045375563756,2.491729835956817,Rural,Heavy,26.45543842064238,58.28541444201629,6.318611378384043,1029.1141080296622,1264.5541642201051,9.625602100741425,0.0436897931259366,1.837258569249817,0.3495086453339474,Medium,0.3604350170886657
Truck,Petrol,5.074936435121172,2,289946,112.15520790330942,1.2382945051455052,City,Heavy,-9.824582522328198,76.95540205077394,11.907097938691011,1034.9199338060014,3202.273210278629,5.890165800539626,0.02555385464655075,2.02231951208656,0.38019771976515476,High,0.6805645351664311
Motorcycle,Petrol,2.778184039039324,4,200886,45.92475422280032,3.9141723168593128,Highway,Moderate,32.83626679025848,23.460641681375595,1.6825692107301649,1002.931576662535,1967.965002368118,7.959563605735235,0.6943136465424992,1.2706070122893367,0.7090910367107758,High,0.5197793707537826
Truck,Petrol,4.833181624811703,11,259717,2.555980551231536,3.5451762066288586,Highway,Moderate,39.42174236370542,69.77231342275483,13.77328392433686,951.969702697112,2486.1292949633084,8.712635170117,0.2713446856373391,0.5276181109198904,0.6015722206894358,High,0.593046119812272
Car,Electric,5.815278600284221,24,138572,3.349176527458062,1.3465293357299777,City,Moderate,-3.9096283880789136,89.98242585550062,3.577846105602669,1039.3715023204547,162.82011455023093,0.0202143823504006,0.04770863075832901,0.0643043773695101,0.08896411669646934,Low,0.0236205248644557
Bus,Diesel,1.8595855874639835,11,4015,107.04279668533069,0.4871758155077399,Highway,Free flow,22.554029182845177,62.15860213445481,17.014222749936977,988.2765226023976,307.36086860744115,10.646659850782664,0.029962910585330273,2.6516992214499497,0.0962153187363407,Medium,0.1901314050770956
Motorcycle,Hybrid,3.5213140822126547,12,130305,86.70193285155142,0.0009001949198139,Rural,Free flow,-9.879312279951176,77.56476259730759,8.031753148675232,953.9680534188092,874.4450003467937,2.5243860113178607,0.14278203426370936,1.1345636935274386,0.016746049014568113,Medium,0.1937644142900149
Bus,Diesel,2.293117382039793,23,7826,12.80236610718958,2.9835942619074447,Rural,Heavy,-7.548525691270882,20.423150552023,4.416117329469986,1031.8812245849656,186.25853714627107,1.482854093199339,0.08838869863231195,0.3736467687558081,0.06082319902840887,Low,0.046927717994209
Motorcycle,Diesel,4.9228429789759645,11,9201,6.550833246143588,1.0568187322682443,City,Heavy,4.250051004302765,7.493852195061034,13.356408172002572,991.8069122355156,321.48902171346106,4.05492864035696,0.2213875509670812,0.2791180008258968,0.4035435769840796,Low,0.1204560132623131
Car,Diesel,3.803485502582019,24,29048,96.57904363385752,0.0629123505076956,Highway,Moderate,32.32020422098171,36.53878012429278,11.08061611343306,968.9990290429135,638.673731577004,13.165707561955823,0.4912097475303227,2.6560655206536805,0.8577056570641778,Medium,0.3217195235824343
Bus,Petrol,4.09982857126158,15,19941,97.18327593664308,1.795426352960113,City,Heavy,22.62504507188688,70.90069248723641,3.4387125606839075,1030.1578264419502,472.2323425977852,9.120694846163262,0.09351858460974585,2.155087423463124,0.1678428211996979,Medium,0.2013250009891999
Motorcycle,Electric,4.949153630002649,12,58418,14.46262077504588,4.809992311587167,Rural,Moderate,12.291046598616344,68.60985893150875,16.54322080960607,995.7715676862218,56.03945551878,0.9301978808942842,0.1279496674178035,0.1469316371364084,0.07267140087301246,Low,0.0236471648917448
Motorcycle,Hybrid,2.859046457844766,4,196761,36.182448466636416,3.4497140381490867,Highway,Heavy,11.92992368011964,95.50792411450078,9.065781493405291,1010.7809563460848,1343.5059975559293,3.689849606788031,0.045299695033979445,0.7410366557028625,0.042352651473795,Medium,0.2949246426535112
Bus,Diesel,5.558468355716625,23,70422,93.60312774886675,4.288818514612291,Rural,Free flow,13.302678717656336,62.99784197666168,3.0448972953980835,1032.3121423719747,1046.5517406724784,10.506825726673032,0.05759994209702784,2.5641305225232687,0.0902184262677504,Medium,0.3285657762958601
Motorcycle,Electric,3.571750109679928,3,155022,63.04944851448076,0.7236954913036503,City,Free flow,5.55165539005019,41.12844609930495,15.923639084539928,1002.2422089041496,172.92374908137208,0.4121637391518774,0.0417904868100413,0.3463143835174708,0.0684184830089311,Low,0.0348442675019026
Car,Petrol,1.6213650787438096,20,120965,114.79018328703592,0.3664407730971819,Highway,Free flow,33.88572588127572,79.71314266529271,2.668689634569885,961.0478032069424,1293.958345778922,10.33922805589112,0.07068626477910031,2.418378961688377,0.1270185739803452,Medium,0.3730952277903562
Car,Hybrid,4.418675414477773,14,198875,57.7275174415206,0.0576488175486122,Rural,Moderate,18.393456559989865,15.306791164074552,19.36077003594547,1046.3761825386546,1269.3858213142512,5.248450094952839,0.2321489687667582,0.8848187208712748,0.4581459125352187,Medium,0.3187659909179787
Bus,Electric,4.924959022278923,11,151714,81.23495250786151,4.778311450097435,Highway,Moderate,14.19749817629264,81.30223383483772,8.836196166348177,978.654050744322,158.71397716491714,1.149597343450066,0.0460854387039986,0.2453801236467039,0.0320597741153423,Low,0.0405591508446598
Car,Diesel,2.447160720751139,18,41607,61.17400388899011,1.5010136767677422,City,Moderate,13.253830157855194,36.59304657650362,14.564445338686207,1049.4249431554792,744.8057065719055,6.847942744963699,0.01666923888398326,1.6657292445684146,0.2035645705995768,Medium,0.2239854710081179
Car,Hybrid,5.257332136393515,20,14450,113.15585948220549,2.2975247117042903,Rural,Heavy,36.79132334489713,15.40100090222426,9.039354594129955,950.6024538046446,274.18317020461336,8.78994263292539,0.6296488654028134,1.865830577908294,0.7292571766559669,Medium,0.205926299082766
Truck,Diesel,5.511944924781985,27,267762,47.83909104811306,1.9726181180088729,Rural,Free flow,26.18309641098409,16.21406240384511,3.751253360435527,998.3788058254834,2971.0852637786006,11.100202289373645,0.6249709900955924,1.5466853519158623,0.9573794770432442,High,0.7453690513609544
Motorcycle,Diesel,2.239903334364606,18,253951,27.575574621432004,3.652284676964297,Highway,Heavy,-2.7592722641707166,98.3597495296082,15.16228063265686,1020.493499679392,2989.498042052368,3.0389310200875768,0.12688634581708066,0.7114206647583712,0.25415576350228936,High,0.5999979040376301
Truck,Petrol,5.914311658119154,20,165335,39.19606323371918,1.5498244097637155,Rural,Heavy,11.848508497163255,62.32227625406102,5.7871404259055765,1040.6301934018347,1547.8398948548163,6.014323839784633,0.11105079228211855,0.909479683633445,0.0448721573173722,Medium,0.3624098334855897
Motorcycle,Hybrid,1.531699945853544,10,67583,102.3330244998275,2.6772644130702576,Rural,Free flow,4.418610520726165,17.42645943220812,13.648356659166264,1028.033694538246,502.84440024506887,4.416957479240482,0.1407017799934276,1.448866876184811,0.0522179904473556,Medium,0.1573760992273936
Motorcycle,Petrol,1.850481475692948,29,261360,59.75262762145601,4.977911324777338,Highway,Free flow,39.34343288650813,26.856253801028974,5.14745436792956,975.562781869072,2495.052147574279,10.100882347827993,0.8645963925950955,1.5447825981034988,0.8207404602986135,High,0.6594132816410364
Motorcycle,Electric,1.757969164037736,20,290938,42.51027642026868,2.2203177567211814,City,Moderate,10.76978531565904,37.207976909161125,4.8221655584472,974.3304407929928,305.4471462889952,0.4976718690623495,0.0989351795263531,0.1908912991797206,0.1173364290050125,Low,0.0646248040375587
